TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T22:29:18.2491213Z,73403,2,674.4709,0.9297,1766.7624,2442.1630,2770464,108.66,103.05,143.67,EntityPlayerLocal.Update,1241.7914,EntityVehicle.Update,290.2254,EntityAlive.Update,275.5738,EntityAlive.MoveEntityHeaded,132.0778,EntityAlive.updateTasks,131.6309
2026-03-19T22:29:48.2581156Z,76616,2,691.2437,0.9230,1751.2334,2443.4001,2812380,108.98,103.05,143.67,EntityPlayerLocal.Update,1223.7900,EntityVehicle.Update,289.0384,EntityAlive.Update,273.1936,EntityAlive.updateTasks,144.1345,EntityAlive.MoveEntityHeaded,138.0055
2026-03-19T22:30:18.2669106Z,79819,2,683.5840,0.9009,1749.7982,2434.2831,2853904,108.16,103.05,143.67,EntityPlayerLocal.Update,1222.8232,EntityVehicle.Update,287.7412,EntityAlive.Update,273.5049,EntityAlive.updateTasks,140.5229,EntityAlive.MoveEntityHeaded,132.3704
2026-03-19T22:30:48.2698896Z,83010,2,687.7096,0.9303,1762.5372,2451.1771,2894040,100.99,103.05,143.67,EntityPlayerLocal.Update,1234.2568,EntityVehicle.Update,287.5768,EntityAlive.Update,272.0929,EntityAlive.updateTasks,147.8031,EntityAlive.MoveEntityHeaded,131.1556
2026-03-19T22:31:18.2704477Z,86143,2,681.0477,0.9205,1722.8278,2404.7960,2483896,94.78,103.05,143.67,EntityPlayerLocal.Update,1202.1018,EntityVehicle.Update,289.5797,EntityAlive.Update,268.8199,EntityAlive.updateTasks,140.2936,EntityAlive.MoveEntityHeaded,132.8547
2026-03-19T22:31:48.2702498Z,89365,2,649.9885,0.9653,1746.4567,2397.4105,2538652,109.58,103.05,143.67,EntityPlayerLocal.Update,1226.1495,EntityVehicle.Update,287.4821,EntityAlive.Update,273.4129,EntityAlive.updateTasks,129.3519,EntityAlive.MoveEntityHeaded,113.3980
2026-03-19T22:32:18.2788198Z,92594,2,647.9259,0.9088,1755.4823,2404.3170,2591828,108.22,103.05,143.67,EntityPlayerLocal.Update,1235.1985,EntityVehicle.Update,286.2436,EntityAlive.Update,275.1111,EntityAlive.updateTasks,128.3119,EntityAlive.MoveEntityHeaded,111.6443
2026-03-19T22:32:48.2831053Z,95782,2,647.8278,0.9911,1737.2045,2386.0234,2641056,107.59,103.05,143.67,EntityPlayerLocal.Update,1223.7763,EntityVehicle.Update,283.7705,EntityAlive.Update,275.0371,EntityAlive.updateTasks,123.0906,EntityAlive.MoveEntityHeaded,114.3954
2026-03-19T22:33:18.2849234Z,97535,2,402.8229,0.5231,964.3804,1367.7264,2900300,102.03,103.05,143.67,EntityPlayerLocal.Update,673.1558,EntityVehicle.Update,157.2450,EntityAlive.Update,148.4655,EntityAlive.updateTasks,84.3916,EntityAlive.MoveEntityHeaded,83.3422
2026-03-19T22:33:48.2908430Z,100640,2,690.6024,0.9602,1734.1895,2425.7521,2907768,102.20,103.05,143.67,EntityPlayerLocal.Update,1220.9505,EntityVehicle.Update,279.4272,EntityAlive.Update,263.6167,EntityAlive.updateTasks,142.6327,EntityAlive.MoveEntityHeaded,134.4653
